fixture_id,season,round,date,status_type,home_team,away_team,home_goals,away_goals,group,fifa_home_rank,fifa_home_points,fifa_away_rank,fifa_away_points,fifa_rank_diff,fifa_points_diff,rolling_points_home,rolling_points_away,rolling_gd_home,rolling_gd_away,rest_days_home,rest_days_away,elo_home,elo_away,elo_diff,result
7697259,18/19,3,2018-10-13 16:00:00+00:00,finished,Armenia,Gibraltar,0.0,1.0,"UEFA Nations League, League D, Gr. 4",107.0,1189.632762,202.0,820.260818,95.0,369.371944,1.5,0.0,-0.5,-2.0,34.0,33.0,1496.3237784764729,1470.3991161706294,25.924662305843412,A
7697242,18/19,3,2018-10-11 18:45:00+00:00,finished,Montenegro,Serbia,0.0,2.0,"UEFA Nations League, League C, Gr. 4",80.0,1301.977191,40.0,1502.133186,-40.0,-200.15599500000008,2.0,2.0,1.0,0.5,31.0,31.0,1513.5085722058338,1509.6221563411182,3.886415864715673,A
7697282,18/19,5,2018-11-15 19:45:00+00:00,finished,Luxembourg,Belarus,0.0,2.0,"UEFA Nations League, League D, Gr. 2",98.0,1232.81815,96.0,1242.876029,-2.0,-10.057878999999957,2.25,2.0,2.25,1.5,31.0,31.0,1536.7318234974134,1523.2061188234088,13.5257046740046,A
7697295,18/19,5,2018-11-17 19:45:00+00:00,finished,Albania,Scotland,0.0,4.0,"UEFA Nations League, League C, Gr. 1",67.0,1376.033234,42.0,1491.223887,-25.0,-115.19065300000011,1.0,1.5,-1.0,0.5,34.0,37.0,1483.5652176887124,1503.8349718393372,-20.26975415062475,A
7697227,18/19,4,2018-10-14 16:00:00+00:00,finished,Russia,Türkiye,2.0,0.0,"UEFA Nations League, League B, Gr. 2",35.0,1529.602834,27.0,1582.54473,-8.0,-52.94189600000004,2.0,1.5,0.5,0.0,2.0,33.0,1509.3415996142026,1500.32719650445,9.014403109752493,H
7697210,18/19,2,2018-09-11 18:45:00+00:00,finished,Hungary,Greece,2.0,1.0,"UEFA Nations League, League C, Gr. 2",39.0,1506.393663,46.0,1473.187305,7.0,33.20635800000014,0.0,3.0,-1.0,1.0,3.0,3.0,1491.8493246116866,1511.8493246116866,-20.0,H
7697261,18/19,4,2018-10-15 18:45:00+00:00,finished,Bosnia & Herzegovina,Northern Ireland,2.0,0.0,"UEFA Nations League, League B, Gr. 3",61.0,1408.930486,70.0,1365.296485,9.0,43.6340009999999,3.0,0.0,1.0,-1.0,34.0,3.0,1519.67280349555,1480.1116660074276,39.56113748812231,H
7697252,18/19,3,2018-10-11 18:45:00+00:00,finished,Faroe Islands,Azerbaijan,0.0,3.0,"UEFA Nations League, League D, Gr. 3",123.0,1136.585036,126.0,1131.995112,3.0,4.589923999999883,1.5,1.0,0.0,0.0,31.0,31.0,1499.565050842323,1499.7100338948821,-0.1449830525591551,A
7888071,18/19,4,2018-10-14 18:45:00+00:00,finished,Israel,Albania,2.0,0.0,"UEFA Nations League, League C, Gr. 1",76.0,1333.904007,67.0,1376.033234,-9.0,-42.1292269999999,1.5,1.5,0.0,-0.5,3.0,34.0,1500.581642051815,1495.583386108848,4.998255942967035,H
7697245,18/19,6,2018-11-20 19:45:00+00:00,finished,Scotland,Israel,3.0,2.0,"UEFA Nations League, League C, Gr. 1",42.0,1491.223887,76.0,1333.904007,34.0,157.31988,2.0,2.0,1.6666666666666667,0.6666666666666666,3.0,37.0,1524.9856725249103,1512.5998104719504,12.385862052959965,H
7697287,18/19,5,2018-11-15 19:45:00+00:00,finished,Hungary,Estonia,2.0,0.0,"UEFA Nations League, League C, Gr. 2",39.0,1506.393663,127.0,1130.63629,88.0,375.75737300000014,1.0,0.25,-0.25,-0.75,31.0,31.0,1493.6911586372667,1468.484943292536,25.20621534473071,H
7697258,18/19,4,2018-10-14 16:00:00+00:00,finished,Faroe Islands,Kosovo,1.0,1.0,"UEFA Nations League, League D, Gr. 3",123.0,1136.585036,78.0,1319.120924,-45.0,-182.5358880000001,1.0,2.3333333333333335,-1.0,1.3333333333333333,2.0,2.0,1478.8357862232212,1525.5764888495485,-46.74070262632722,D
7697300,18/19,5,2018-11-15 19:45:00+00:00,finished,Croatia,Spain,3.0,2.0,"UEFA Nations League, League A, Gr. 4",13.0,1723.050142,1.0,1995.881879,-12.0,-272.831737,0.5,2.0,-3.0,2.0,34.0,31.0,1481.658863701492,1515.5775192969577,-33.91865559546568,H
7697248,18/19,4,2018-10-14 18:45:00+00:00,finished,Lithuania,Montenegro,1.0,4.0,"UEFA Nations League, League C, Gr. 4",149.0,1056.850321,80.0,1301.977191,-69.0,-245.12687000000005,0.0,1.3333333333333333,-1.3333333333333333,0.0,3.0,3.0,1465.313576424348,1495.572874917979,-30.25929849363115,A
7697255,18/19,3,2018-10-11 18:45:00+00:00,finished,Kosovo,Malta,3.0,1.0,"UEFA Nations League, League D, Gr. 3",78.0,1319.120924,161.0,992.793497,83.0,326.32742700000006,2.0,0.5,1.0,-1.0,31.0,31.0,1514.5102868518336,1486.2146284109613,28.29565844087233,H
7697241,18/19,3,2018-10-13 16:00:00+00:00,finished,Georgia,Andorra,3.0,0.0,"UEFA Nations League, League D, Gr. 1",72.0,1355.261687,172.0,946.429826,100.0,408.8318609999999,3.0,1.0,1.5,0.0,34.0,32.0,1525.3853804695398,1499.4607181636964,25.924662305843412,H
7697268,18/19,5,2018-11-16 19:45:00+00:00,finished,Gibraltar,Armenia,2.0,6.0,"UEFA Nations League, League D, Gr. 4",202.0,820.260818,107.0,1189.632762,-95.0,-369.371944,1.5,1.5,-0.5,0.5,31.0,31.0,1491.3234463702927,1502.183476331457,-10.8600299611644,A
7697244,18/19,3,2018-10-11 18:45:00+00:00,finished,Lithuania,Romania,1.0,2.0,"UEFA Nations League, League C, Gr. 4",149.0,1056.850321,52.0,1455.894657,-97.0,-399.04433600000016,0.0,1.0,-1.5,0.0,31.0,31.0,1476.4914277941662,1500.3778436588818,-23.886415864715673,A
7697302,18/19,5,2018-11-16 19:45:00+00:00,finished,Slovakia,Ukraine,4.0,1.0,"UEFA Nations League, League B, Gr. 1",45.0,1473.660727,33.0,1549.287173,-12.0,-75.62644599999999,0.0,3.0,-1.0,1.0,34.0,31.0,1480.2155304970224,1527.2858845328346,-47.070354035812215,H
7697269,18/19,4,2018-10-16 18:45:00+00:00,finished,Ireland,Wales,0.0,1.0,"UEFA Nations League, League B, Gr. 4",55.0,1441.096901,38.0,1516.946629,-17.0,-75.84972800000014,0.5,1.5,-1.5,0.5,3.0,37.0,1484.6494521550092,1501.4387059910678,-16.789253836058606,A
7697274,18/19,4,2018-10-16 16:00:00+00:00,finished,Armenia,North Macedonia,4.0,0.0,"UEFA Nations League, League D, Gr. 4",107.0,1189.632762,69.0,1369.159317,-38.0,-179.52655500000014,1.0,3.0,-0.6666666666666666,2.3333333333333335,3.0,2.0,1483.7649086623485,1542.622861654653,-58.85795299230449,H
7697298,18/19,6,2018-11-18 17:00:00+00:00,finished,Northern Ireland,Austria,1.0,2.0,"UEFA Nations League, League B, Gr. 3",70.0,1365.296485,23.0,1598.822839,-47.0,-233.52635399999986,0.0,1.3333333333333333,-1.3333333333333333,0.0,33.0,2.0,1469.494408001118,1499.2136670292668,-29.719259028148826,A
7697264,18/19,4,2018-10-15 18:45:00+00:00,finished,Spain,England,2.0,3.0,"UEFA Nations League, League A, Gr. 4",1.0,1995.881879,4.0,1922.831632,3.0,73.05024700000013,3.0,0.5,3.5,-0.5,34.0,3.0,1528.4742172398962,1489.8669190586118,38.60729818128448,A
7697289,18/19,5,2018-11-17 14:00:00+00:00,finished,Serbia,Montenegro,2.0,1.0,"UEFA Nations League, League C, Gr. 4",40.0,1502.133186,80.0,1301.977191,40.0,200.15599500000008,2.0,1.75,0.75,0.75,34.0,33.0,1528.9588491906666,1514.816922346642,14.14192684402451,H
8600732,20/21,1,2020-09-05 18:45:00+00:00,finished,Denmark,Belgium,0.0,2.0,"UEFA Nations League, League A, Gr. 2",21.0,1619.474248,8.0,1778.355242,-13.0,-158.8809940000001,2.0,2.25,0.75,0.75,655.0,656.0,1522.4731306321946,1522.084214520717,0.3889161114775561,A
8600742,20/21,1,2020-09-04 18:45:00+00:00,finished,Netherlands,Poland,1.0,0.0,"UEFA Nations League, League A, Gr. 1",9.0,1775.54224,36.0,1526.183359,27.0,249.35888099999988,1.75,0.5,1.0,-0.5,654.0,653.0,1519.7851194246703,1481.3284407085832,38.456678716087026,H
8600811,20/21,2,2020-09-06 16:00:00+00:00,finished,Hungary,Russia,2.0,3.0,"UEFA Nations League, League B, Gr. 3",39.0,1506.393663,35.0,1529.602834,-4.0,-23.20917099999997,2.0,2.0,0.8,0.6,2.0,2.0,1528.8000074824452,1522.012216658492,6.7877908239531735,A
8600731,20/21,1,2020-09-03 18:45:00+00:00,finished,Ukraine,Switzerland,2.0,1.0,"UEFA Nations League, League A, Gr. 4",33.0,1549.287173,14.0,1710.884769,-19.0,-161.59759600000007,2.25,2.25,0.0,2.25,656.0,654.0,1510.6881829056688,1534.8929706389863,-24.204787733317517,H
7697253,18/19,4,2018-10-14 16:00:00+00:00,finished,Azerbaijan,Malta,1.0,1.0,"UEFA Nations League, League D, Gr. 3",126.0,1131.995112,161.0,992.793497,35.0,139.20161500000006,1.6666666666666667,0.3333333333333333,1.0,-1.3333333333333333,2.0,2.0,1520.4392985139839,1475.1484264132464,45.29087210073749,D
8600730,20/21,1,2020-09-04 18:45:00+00:00,finished,Italy,Bosnia & Herzegovina,1.0,1.0,"UEFA Nations League, League A, Gr. 1",15.0,1704.733836,61.0,1408.930486,46.0,295.80335000000014,1.25,2.5,0.0,1.0,656.0,658.0,1500.5558545536455,1531.2919249696151,-30.736070415969607,D
7697247,18/19,4,2018-10-14 13:00:00+00:00,finished,Romania,Serbia,0.0,0.0,"UEFA Nations League, League C, Gr. 4",52.0,1455.894657,40.0,1502.133186,-12.0,-46.23852899999997,1.6666666666666667,2.3333333333333335,0.3333333333333333,1.0,2.0,2.0,1511.5556950287,1527.557853628973,-16.002158600272878,D
8600840,20/21,1,2020-09-04 18:45:00+00:00,finished,Belarus,Albania,0.0,2.0,"UEFA Nations League, League C, Gr. 4",96.0,1242.876029,67.0,1376.033234,-29.0,-133.15720499999998,2.2,0.75,1.0,-1.75,656.0,656.0,1554.6237336871336,1462.4145170031393,92.20921668399433,A
8600767,20/21,1,2020-09-04 18:45:00+00:00,finished,Romania,Northern Ireland,1.0,1.0,"UEFA Nations League, League B, Gr. 1",52.0,1455.894657,70.0,1365.296485,18.0,90.59817199999998,2.2,0.0,1.0,-1.25,653.0,656.0,1532.8830655992967,1458.4824226613168,74.40064293797991,D
8600836,20/21,2,2020-09-07 18:45:00+00:00,finished,Czechia,Scotland,1.0,2.0,"UEFA Nations League, League B, Gr. 2",48.0,1467.260216,42.0,1491.223887,-6.0,-23.963671000000204,1.8,2.0,0.4,1.2,3.0,3.0,1518.0304953734258,1530.1797479999234,-12.149252626497628,A
7697235,18/19,6,2018-11-19 19:45:00+00:00,finished,Cyprus,Norway,0.0,2.0,"UEFA Nations League, League C, Gr. 3",124.0,1133.247165,19.0,1651.286867,-105.0,-518.039702,1.0,2.0,-0.4,0.6,3.0,3.0,1488.8159450360326,1520.6117617110967,-31.79581667506409,A
7697226,18/19,6,2018-11-20 19:45:00+00:00,finished,Kosovo,Azerbaijan,4.0,0.0,"UEFA Nations League, League D, Gr. 3",78.0,1319.120924,126.0,1131.995112,48.0,187.125812,2.2,1.8,1.8,1.0,3.0,3.0,1547.0861912105343,1528.004558931998,19.08163227853629,H
7697270,18/19,4,2018-10-15 18:45:00+00:00,finished,Finland,Greece,2.0,0.0,"UEFA Nations League, League C, Gr. 2",75.0,1341.922408,46.0,1473.187305,-29.0,-131.26489700000002,3.0,2.0,1.0,0.3333333333333333,3.0,3.0,1526.6073969903343,1511.216501079863,15.390895910471272,H
8600753,20/21,3,2020-10-11 16:00:00+00:00,finished,Bosnia & Herzegovina,Netherlands,0.0,0.0,"UEFA Nations League, League A, Gr. 1",61.0,1408.930486,9.0,1775.54224,-52.0,-366.611754,1.6,2.0,0.4,1.0,33.0,33.0,1518.8741863900718,1514.2960430395053,4.578143350566506,D
8600812,20/21,2,2020-09-06 18:45:00+00:00,finished,Serbia,Türkiye,0.0,0.0,"UEFA Nations League, League B, Gr. 3",40.0,1502.133186,27.0,1582.54473,-13.0,-80.41154400000005,2.0,0.6,0.8,-0.8,3.0,3.0,1532.5568496895555,1466.0005841780417,66.55626551151386,D
7697283,18/19,6,2018-11-18 17:00:00+00:00,finished,San Marino,Belarus,0.0,2.0,"UEFA Nations League, League D, Gr. 2",211.0,721.201827,96.0,1242.876029,-115.0,-521.674202,0.0,2.2,-2.8,1.6,2.0,2.0,1431.9159640414773,1541.5397741916197,-109.62381015014239,A
7697280,18/19,5,2018-11-15 19:45:00+00:00,finished,San Marino,Moldova,0.0,1.0,"UEFA Nations League, League D, Gr. 2",211.0,721.201827,159.0,1008.240035,-52.0,-287.03820800000005,0.0,1.25,-3.25,-0.5,31.0,31.0,1442.183731089393,1497.8783265897848,-55.69459550039187,A
8600736,20/21,3,2020-10-11 18:45:00+00:00,finished,Iceland,Denmark,0.0,3.0,"UEFA Nations League, League A, Gr. 2",74.0,1342.771961,21.0,1619.474248,-53.0,-276.70228700000007,0.0,1.2,-2.2,-0.2,33.0,33.0,1422.9286548976888,1503.2769766427273,-80.34832174503845,A
8600827,20/21,3,2020-10-11 16:00:00+00:00,finished,Croatia,Sweden,2.0,1.0,"UEFA Nations League, League A, Gr. 3",13.0,1723.050142,37.0,1525.578992,24.0,197.47115000000008,0.8,1.4,-1.0,0.0,32.0,32.0,1460.0114800362628,1486.413936245517,-26.402456209254296,H
8600777,20/21,1,2020-09-04 18:45:00+00:00,finished,Slovakia,Czechia,1.0,3.0,"UEFA Nations League, League B, Gr. 2",45.0,1473.660727,48.0,1467.260216,3.0,6.400511000000051,0.75,1.5,0.0,0.0,654.0,654.0,1488.542348465004,1500.7694686293273,-12.227120164323424,A
7697229,18/19,6,2018-11-19 17:00:00+00:00,finished,Andorra,Latvia,0.0,0.0,"UEFA Nations League, League D, Gr. 1",172.0,946.429826,137.0,1085.660758,-35.0,-139.23093199999994,0.6,0.6,-1.4,-0.8,3.0,4.0,1471.7555120878383,1472.9766099886476,-1.2210979008093545,D
8600837,20/21,2,2020-09-07 18:45:00+00:00,finished,Israel,Slovakia,1.0,1.0,"UEFA Nations League, League B, Gr. 2",76.0,1333.904007,45.0,1473.660727,-31.0,-139.75671999999986,1.4,0.6,0.2,-0.4,3.0,3.0,1507.4057349969373,1471.2813217209055,36.12441327603187,D
7697236,18/19,6,2018-11-19 19:45:00+00:00,finished,Bulgaria,Slovenia,1.0,1.0,"UEFA Nations League, League C, Gr. 3",85.0,1271.683325,56.0,1441.087158,-29.0,-169.40383300000008,2.0,0.4,0.4,-0.6,3.0,3.0,1519.934846224684,1470.6374470281867,49.29739919649728,D
7697225,18/19,6,2018-11-20 19:45:00+00:00,finished,Malta,Faroe Islands,1.0,1.0,"UEFA Nations League, League D, Gr. 3",161.0,992.793497,123.0,1136.585036,-38.0,-143.79153899999994,0.4,0.8,-1.8,-1.0,3.0,3.0,1457.2357127875978,1467.67353706987,-10.437824282272231,D
7697275,18/19,4,2018-10-16 18:45:00+00:00,finished,Gibraltar,Liechtenstein,2.0,1.0,"UEFA Nations League, League D, Gr. 4",202.0,820.260818,206.0,797.701009,4.0,22.559808999999973,1.0,1.0,-1.0,-0.6666666666666666,3.0,3.0,1482.9579859847538,1490.6542436982447,-7.6962577134909225,H
8600758,20/21,1,2020-09-04 18:45:00+00:00,finished,Scotland,Israel,1.0,1.0,"UEFA Nations League, League B, Gr. 2",42.0,1491.223887,76.0,1333.904007,34.0,157.31988,2.25,1.5,1.5,0.25,653.0,653.0,1532.7944451371625,1504.7910378596982,28.003407277464248,D
8600875,20/21,2,2020-09-08 18:45:00+00:00,finished,Sweden,Portugal,0.0,2.0,"UEFA Nations League, League A, Gr. 3",37.0,1525.578992,7.0,1787.854725,-30.0,-262.27573299999995,1.4,2.2,0.2,1.0,3.0,3.0,1503.018707146574,1530.7056102741183,-27.686903127544383,A
7697284,18/19,6,2018-11-18 17:00:00+00:00,finished,Moldova,Luxembourg,1.0,1.0,"UEFA Nations League, League D, Gr. 2",159.0,1008.240035,98.0,1232.81815,-61.0,-224.57811500000003,1.6,1.8,-0.2,1.4,2.0,2.0,1508.1460936377005,1518.3981681292025,-10.252074491502071,D
8600853,20/21,2,2020-09-08 18:45:00+00:00,finished,Belgium,Iceland,5.0,1.0,"UEFA Nations League, League A, Gr. 2",8.0,1778.355242,74.0,1342.771961,66.0,435.58328100000017,2.4,0.0,1.0,-2.6,3.0,3.0,1539.8744146857996,1433.0965029422882,106.77791174351137,H
7697294,18/19,6,2018-11-18 19:45:00+00:00,finished,Hungary,Finland,2.0,0.0,"UEFA Nations League, League C, Gr. 2",39.0,1506.393663,75.0,1341.922408,36.0,164.47125500000016,1.4,2.4,0.2,0.8,3.0,3.0,1504.8818560782897,1528.9565175594084,-24.07466148111871,H
8600814,20/21,1,2020-09-03 18:45:00+00:00,finished,Bulgaria,Ireland,1.0,1.0,"UEFA Nations League, League B, Gr. 4",85.0,1271.683325,55.0,1441.096901,-30.0,-169.41357599999992,1.6,0.5,0.2,-1.0,653.0,653.0,1516.7588573010348,1476.528270681549,40.23058661948585,D
7697237,18/19,6,2018-11-20 19:45:00+00:00,finished,Serbia,Lithuania,4.0,1.0,"UEFA Nations League, League C, Gr. 4",40.0,1502.133186,149.0,1056.850321,109.0,445.28286500000013,2.2,0.0,0.8,-2.0,3.0,3.0,1536.7195586756359,1434.78789791713,101.93166075850581,H
7697277,18/19,4,2018-10-16 18:45:00+00:00,finished,Slovenia,Cyprus,1.0,1.0,"UEFA Nations League, League C, Gr. 3",56.0,1441.087158,124.0,1133.247165,68.0,307.83999300000005,0.0,1.0,-1.0,-0.6666666666666666,3.0,3.0,1472.4985865950518,1488.4441954331867,-15.94560883813483,D
8600740,20/21,1,2020-09-05 18:45:00+00:00,finished,Portugal,Croatia,4.0,1.0,"UEFA Nations League, League A, Gr. 3",7.0,1787.854725,13.0,1723.050142,6.0,64.80458299999987,2.0,1.0,0.5,-1.5,654.0,657.0,1518.1157047377712,1482.9472184836109,35.16848625416037,H
7697292,18/19,5,2018-11-16 19:45:00+00:00,finished,Cyprus,Bulgaria,1.0,1.0,"UEFA Nations League, League C, Gr. 3",124.0,1133.247165,85.0,1271.683325,-39.0,-138.43615999999997,1.0,2.25,-0.5,0.5,31.0,31.0,1489.8467866444776,1518.904004616239,-29.057217971761474,D
8600734,20/21,1,2020-09-05 18:45:00+00:00,finished,Sweden,France,0.0,1.0,"UEFA Nations League, League A, Gr. 3",37.0,1525.578992,3.0,1948.970817,-34.0,-423.3918249999999,1.75,1.75,0.5,0.0,654.0,658.0,1515.1571745715287,1504.6945190230651,10.462655548463545,A
7697285,18/19,5,2018-11-15 19:45:00+00:00,finished,Andorra,Georgia,1.0,1.0,"UEFA Nations League, League D, Gr. 1",172.0,946.429826,72.0,1355.261687,-100.0,-408.8318609999999,0.5,3.0,-1.75,2.25,30.0,30.0,1471.1660928483727,1556.6683794185442,-85.50228657017146,D
7697276,18/19,4,2018-10-15 18:45:00+00:00,finished,Luxembourg,San Marino,3.0,0.0,"UEFA Nations League, League D, Gr. 2",98.0,1232.81815,211.0,721.201827,113.0,511.6163230000001,2.0,0.0,2.0,-3.3333333333333335,3.0,3.0,1525.8276554688857,1453.0878991179206,72.73975635096508,H
8600769,20/21,2,2020-09-06 18:45:00+00:00,finished,Switzerland,Germany,1.0,1.0,"UEFA Nations League, League A, Gr. 4",14.0,1710.884769,12.0,1726.218839,-2.0,-15.334069999999883,1.8,0.6,1.6,-0.8,3.0,3.0,1526.0617846849784,1474.5434315279483,51.518353157030106,D
7697228,18/19,6,2018-11-19 19:45:00+00:00,finished,North Macedonia,Gibraltar,4.0,0.0,"UEFA Nations League, League D, Gr. 4",69.0,1369.159317,202.0,820.260818,133.0,548.8984990000001,2.4,1.2,1.0,-1.2,3.0,3.0,1540.1994675021995,1469.675104819905,70.5243626822944,H
7697262,18/19,4,2018-10-15 18:45:00+00:00,finished,Estonia,Hungary,3.0,3.0,"UEFA Nations League, League C, Gr. 2",127.0,1130.63629,39.0,1506.393663,-88.0,-375.75737300000014,0.0,1.0,-1.0,-0.3333333333333333,3.0,3.0,1469.6939537862925,1492.4821481435101,-22.788194357217662,D
8600763,20/21,1,2020-09-03 18:45:00+00:00,finished,Germany,Spain,1.0,1.0,"UEFA Nations League, League A, Gr. 4",12.0,1726.218839,1.0,1995.881879,-11.0,-269.66304000000014,0.5,1.5,-1.0,1.25,653.0,657.0,1475.5203615522646,1506.4697334495913,-30.949371897326728,D
7697272,18/19,5,2018-11-17 17:00:00+00:00,finished,Malta,Kosovo,0.0,5.0,"UEFA Nations League, League D, Gr. 3",161.0,992.793497,78.0,1319.120924,-83.0,-326.32742700000006,0.5,2.0,-1.0,1.0,34.0,34.0,1478.2203536373477,1526.1015503607844,-47.88119672343669,A
8600871,20/21,2,2020-09-07 18:45:00+00:00,finished,Netherlands,Italy,0.0,1.0,"UEFA Nations League, League A, Gr. 1",9.0,1775.54224,15.0,1704.733836,6.0,70.80840399999988,2.0,1.2,1.0,0.0,3.0,3.0,1526.8923933983929,1499.5728441777335,27.319549220659383,A
8600733,20/21,2,2020-09-06 18:45:00+00:00,finished,Spain,Ukraine,4.0,0.0,"UEFA Nations League, League A, Gr. 4",1.0,1995.881879,33.0,1549.287173,32.0,446.5947060000001,1.4,2.4,1.0,0.2,3.0,3.0,1507.4466634739076,1519.5193688596767,-12.07270538576904,H
8600794,20/21,1,2020-09-04 18:45:00+00:00,finished,Norway,Austria,1.0,2.0,"UEFA Nations League, League B, Gr. 1",19.0,1651.286867,23.0,1598.822839,4.0,52.4640280000001,2.0,1.75,0.6,0.25,654.0,656.0,1537.0409530165769,1510.225652369068,26.81530064750882,A
7697230,18/19,6,2018-11-19 17:00:00+00:00,finished,Georgia,Kazakhstan,2.0,1.0,"UEFA Nations League, League D, Gr. 1",72.0,1355.261687,111.0,1180.780449,39.0,174.48123799999985,2.6,1.2,1.8,0.4,3.0,4.0,1556.0789601790786,1499.1889177444355,56.89004243464319,H
7697240,18/19,6,2018-11-20 19:45:00+00:00,finished,Montenegro,Romania,0.0,1.0,"UEFA Nations League, League C, Gr. 4",80.0,1301.977191,52.0,1455.894657,-28.0,-153.9174660000001,1.4,1.8,0.4,0.8,3.0,3.0,1507.0562128616727,1521.4363305455613,-14.380117683888557,A
7697291,18/19,6,2018-11-18 19:45:00+00:00,finished,Greece,Estonia,0.0,1.0,"UEFA Nations League, League C, Gr. 2",46.0,1473.187305,127.0,1130.63629,81.0,342.551015,1.8,0.2,0.0,-1.0,3.0,3.0,1508.867380510789,1457.2942458515129,51.57313465927609,A
7697224,18/19,6,2018-11-19 19:45:00+00:00,finished,Liechtenstein,Armenia,2.0,2.0,"UEFA Nations League, League D, Gr. 4",206.0,797.701009,107.0,1189.632762,-99.0,-391.93175299999996,0.6,1.8,-1.0,1.2,3.0,3.0,1466.2936097960508,1523.8318178818447,-57.53820808579394,D
7697263,18/19,5,2018-11-16 19:45:00+00:00,finished,Liechtenstein,North Macedonia,0.0,2.0,"UEFA Nations League, League D, Gr. 4",206.0,797.701009,69.0,1369.159317,-137.0,-571.4583080000001,0.75,2.25,-0.75,0.75,31.0,31.0,1482.2887833127058,1524.2042939855444,-41.915510672838536,A
8600790,20/21,1,2020-09-05 16:00:00+00:00,finished,Iceland,England,0.0,1.0,"UEFA Nations League, League A, Gr. 2",74.0,1342.771961,4.0,1922.831632,-70.0,-580.059671,0.0,1.75,-3.0,0.25,659.0,657.0,1443.0228148402966,1510.5830480667978,-67.56023322650117,A
7697281,18/19,4,2018-10-16 14:00:00+00:00,finished,Kazakhstan,Andorra,4.0,0.0,"UEFA Nations League, League D, Gr. 1",111.0,1180.780449,172.0,946.429826,61.0,234.35062300000004,0.6666666666666666,0.6666666666666666,-0.6666666666666666,-1.0,2.0,2.0,1486.6281040552383,1486.438740338414,0.18936371682434583,H
8600816,20/21,1,2020-09-03 18:45:00+00:00,finished,Finland,Wales,0.0,1.0,"UEFA Nations League, League B, Gr. 4",75.0,1341.922408,38.0,1516.946629,-37.0,-175.02422100000013,1.8,1.5,0.2,0.25,654.0,656.0,1515.7152796384837,1500.9985986862564,14.716680952227307,A
8600856,20/21,3,2020-10-11 13:00:00+00:00,finished,Ireland,Wales,0.0,0.0,"UEFA Nations League, League B, Gr. 4",55.0,1441.096901,38.0,1516.946629,-17.0,-75.84972800000014,0.6,1.8,-0.4,0.0,34.0,35.0,1468.2928737867053,1521.4200053319375,-53.12713154523226,D
8600839,20/21,1,2020-09-03 16:00:00+00:00,finished,Latvia,Andorra,0.0,0.0,"UEFA Nations League, League D, Gr. 1",137.0,1085.660758,172.0,946.429826,35.0,139.23093199999994,0.6,0.6,-0.8,-1.4,653.0,653.0,1474.7919686352518,1469.940153441234,4.851815194017718,D
8600818,20/21,1,2020-09-05 13:00:00+00:00,finished,North Macedonia,Armenia,2.0,1.0,"UEFA Nations League, League C, Gr. 2",69.0,1369.159317,107.0,1189.632762,38.0,179.52655500000014,2.4,1.4,1.4,1.0,655.0,655.0,1551.985324141693,1524.046552502672,27.938771639020842,H
8600779,20/21,3,2020-10-11 18:45:00+00:00,finished,Poland,Italy,0.0,0.0,"UEFA Nations League, League A, Gr. 1",36.0,1526.183359,15.0,1704.733836,-21.0,-178.550477,0.8,1.6,-0.4,0.2,34.0,34.0,1487.621915690316,1512.169194536621,-24.547278846305062,D
8600771,20/21,5,2020-11-14 19:45:00+00:00,finished,Germany,Ukraine,3.0,1.0,"UEFA Nations League, League A, Gr. 4",12.0,1726.218839,33.0,1549.287173,21.0,176.93166599999995,1.4,1.2,0.2,-1.2,32.0,32.0,1489.168603011082,1500.3421354148322,-11.173532403750187,H
8600880,20/21,3,2020-10-11 13:00:00+00:00,finished,Kazakhstan,Albania,0.0,0.0,"UEFA Nations League, League C, Gr. 4",111.0,1180.780449,67.0,1376.033234,-44.0,-195.2527849999999,1.4,0.6,0.8,-1.4,33.0,33.0,1496.3307671480763,1469.9842256302245,26.346541517851847,D
8600789,20/21,3,2020-10-11 18:45:00+00:00,finished,Northern Ireland,Austria,0.0,1.0,"UEFA Nations League, League B, Gr. 1",70.0,1365.296485,23.0,1598.822839,-47.0,-233.52635399999986,0.2,2.0,-1.6,0.4,34.0,34.0,1443.3894556919836,1511.133845132893,-67.74438944090934,A
8600849,20/21,2,2020-09-08 16:00:00+00:00,finished,Georgia,North Macedonia,1.0,1.0,"UEFA Nations League, League C, Gr. 2",72.0,1355.261687,69.0,1369.159317,-3.0,-13.897630000000163,2.6,2.4,1.6,1.2,3.0,3.0,1571.9271872406987,1559.3723602656073,12.554826975091373,D
8600877,20/21,2,2020-09-07 18:45:00+00:00,finished,Austria,Romania,2.0,3.0,"UEFA Nations League, League B, Gr. 1",23.0,1598.822839,52.0,1455.894657,29.0,142.92818199999988,2.0,2.2,0.4,1.0,3.0,3.0,1522.8084625507972,1529.0730795963013,-6.26461704550411,A
8600764,20/21,4,2020-10-14 18:45:00+00:00,finished,England,Denmark,0.0,1.0,"UEFA Nations League, League A, Gr. 2",4.0,1922.831632,21.0,1619.474248,17.0,303.3573839999999,2.6,1.6,0.8,0.4,3.0,3.0,1530.8579887822139,1520.0043987759725,10.853590006241348,A
