team,date,elo
Finland,2022-11-20 00:00:00+00:00,1689.0
Finland,2023-01-09 00:00:00+00:00,1677.0
Finland,2023-01-12 00:00:00+00:00,1661.0
Finland,2023-03-23 00:00:00+00:00,1653.0
Finland,2023-03-26 00:00:00+00:00,1672.0
Finland,2023-06-16 00:00:00+00:00,1694.0
Finland,2023-06-19 00:00:00+00:00,1694.0
Finland,2023-09-07 00:00:00+00:00,1706.0
Finland,2023-09-10 00:00:00+00:00,1689.0
Finland,2023-10-14 00:00:00+00:00,1662.0
Finland,2023-10-17 00:00:00+00:00,1628.0
Finland,2023-11-17 00:00:00+00:00,1641.0
Finland,2023-11-20 00:00:00+00:00,1641.0
Finland,2024-03-21 00:00:00+00:00,1621.0
Finland,2024-03-26 00:00:00+00:00,1623.0
Finland,2024-06-04 00:00:00+00:00,1621.0
Finland,2024-06-07 00:00:00+00:00,1627.0
Finland,2024-09-07 00:00:00+00:00,1611.0
Finland,2024-09-10 00:00:00+00:00,1607.0
Finland,2024-10-10 00:00:00+00:00,1580.0
Finland,2024-10-13 00:00:00+00:00,1570.0
Finland,2024-11-14 00:00:00+00:00,1557.0
Finland,2024-11-17 00:00:00+00:00,1538.0
Finland,2025-03-21 00:00:00+00:00,1549.0
Finland,2025-03-24 00:00:00+00:00,1540.0
Finland,2025-06-07 00:00:00+00:00,1532.0
Finland,2025-06-10 00:00:00+00:00,1556.0
Finland,2025-09-04 00:00:00+00:00,1554.0
Finland,2025-09-07 00:00:00+00:00,1542.0
Finland,2025-10-09 00:00:00+00:00,1547.0
Finland,2025-10-12 00:00:00+00:00,1543.0
Finland,2025-11-14 00:00:00+00:00,1507.0
Finland,2025-11-17 00:00:00+00:00,1509.0
Finland,2026-03-27 00:00:00+00:00,1542.0
Finland,2026-03-30 00:00:00+00:00,1542.0
Finland,2026-05-31 00:00:00+00:00,1540.0
Finland,2026-06-05 00:00:00+00:00,1536.0
France,2015-03-26 00:00:00+00:00,1949.0
France,2015-03-29 00:00:00+00:00,1954.0
France,2015-06-07 00:00:00+00:00,1940.0
France,2015-06-13 00:00:00+00:00,1924.0
France,2015-09-04 00:00:00+00:00,1936.0
France,2015-09-07 00:00:00+00:00,1939.0
France,2015-10-08 00:00:00+00:00,1941.0
France,2015-10-11 00:00:00+00:00,1948.0
France,2015-11-13 00:00:00+00:00,1965.0
France,2015-11-17 00:00:00+00:00,1953.0
France,2016-03-25 00:00:00+00:00,1964.0
France,2016-03-29 00:00:00+00:00,1969.0
France,2016-05-30 00:00:00+00:00,1970.0
France,2016-06-04 00:00:00+00:00,1974.0
France,2016-06-10 00:00:00+00:00,1981.0
France,2016-06-15 00:00:00+00:00,1985.0
France,2016-06-19 00:00:00+00:00,1967.0
France,2016-06-26 00:00:00+00:00,1975.0
France,2016-07-03 00:00:00+00:00,1987.0
France,2016-07-07 00:00:00+00:00,2020.0
France,2016-07-10 00:00:00+00:00,1982.0
France,2016-09-01 00:00:00+00:00,2000.0
France,2016-09-06 00:00:00+00:00,1986.0
France,2016-10-07 00:00:00+00:00,1990.0
France,2016-10-10 00:00:00+00:00,2011.0
France,2016-11-11 00:00:00+00:00,2016.0
France,2016-11-15 00:00:00+00:00,2008.0
France,2017-03-25 00:00:00+00:00,2009.0
France,2017-03-28 00:00:00+00:00,1989.0
France,2017-06-02 00:00:00+00:00,1993.0
France,2017-06-09 00:00:00+00:00,1967.0
France,2017-06-13 00:00:00+00:00,1973.0
France,2017-08-31 00:00:00+00:00,1989.0
France,2017-09-03 00:00:00+00:00,1969.0
France,2017-10-07 00:00:00+00:00,1977.0
France,2017-10-10 00:00:00+00:00,1978.0
France,2017-11-10 00:00:00+00:00,1982.0
France,2017-11-14 00:00:00+00:00,1988.0
France,2018-03-23 00:00:00+00:00,1974.0
France,2018-03-27 00:00:00+00:00,1982.0
France,2018-05-28 00:00:00+00:00,1985.0
France,2018-06-01 00:00:00+00:00,1993.0
France,2018-06-09 00:00:00+00:00,1986.0
France,2018-06-16 00:00:00+00:00,1998.0
France,2018-06-21 00:00:00+00:00,2018.0
France,2018-06-26 00:00:00+00:00,2006.0
France,2018-06-30 00:00:00+00:00,2028.0
France,2018-07-06 00:00:00+00:00,2067.0
France,2018-07-10 00:00:00+00:00,2096.0
France,2018-07-15 00:00:00+00:00,2126.0
France,2018-09-06 00:00:00+00:00,2122.0
France,2018-09-09 00:00:00+00:00,2128.0
France,2018-10-11 00:00:00+00:00,2119.0
France,2018-10-16 00:00:00+00:00,2126.0
France,2018-11-16 00:00:00+00:00,2089.0
France,2018-11-20 00:00:00+00:00,2093.0
France,2019-03-22 00:00:00+00:00,2094.0
France,2019-03-25 00:00:00+00:00,2098.0
France,2019-06-02 00:00:00+00:00,2099.0
France,2019-06-08 00:00:00+00:00,2050.0
France,2019-06-11 00:00:00+00:00,2050.0
France,2019-09-07 00:00:00+00:00,2052.0
France,2019-09-10 00:00:00+00:00,2052.0
France,2019-10-11 00:00:00+00:00,2058.0
France,2019-10-14 00:00:00+00:00,2042.0
France,2019-11-14 00:00:00+00:00,2042.0
France,2019-11-17 00:00:00+00:00,2047.0
France,2020-09-05 00:00:00+00:00,2062.0
France,2020-09-08 00:00:00+00:00,2073.0
France,2020-10-07 00:00:00+00:00,2079.0
France,2020-10-11 00:00:00+00:00,2071.0
France,2020-10-14 00:00:00+00:00,2088.0
France,2020-11-11 00:00:00+00:00,2060.0
France,2020-11-14 00:00:00+00:00,2085.0
France,2020-11-17 00:00:00+00:00,2092.0
France,2021-03-24 00:00:00+00:00,2077.0
France,2021-03-28 00:00:00+00:00,2078.0
France,2021-03-31 00:00:00+00:00,2083.0
France,2021-06-02 00:00:00+00:00,2087.0
France,2021-06-08 00:00:00+00:00,2088.0
France,2021-06-15 00:00:00+00:00,2109.0
France,2021-06-19 00:00:00+00:00,2092.0
France,2021-06-23 00:00:00+00:00,2087.0
France,2021-06-28 00:00:00+00:00,2074.0
France,2021-09-01 00:00:00+00:00,2056.0
France,2021-09-04 00:00:00+00:00,2047.0
France,2021-09-07 00:00:00+00:00,2051.0
France,2021-10-07 00:00:00+00:00,2082.0
France,2021-10-10 00:00:00+00:00,2104.0
France,2021-11-13 00:00:00+00:00,2105.0
France,2021-11-16 00:00:00+00:00,2115.0
France,2022-03-25 00:00:00+00:00,2116.0
France,2022-03-29 00:00:00+00:00,2117.0
France,2022-06-03 00:00:00+00:00,2084.0
France,2022-06-06 00:00:00+00:00,2074.0
France,2022-06-10 00:00:00+00:00,2063.0
France,2022-06-13 00:00:00+00:00,2028.0
France,2022-09-22 00:00:00+00:00,2034.0
France,2022-09-25 00:00:00+00:00,2005.0
France,2022-11-22 00:00:00+00:00,2022.0
France,2022-11-26 00:00:00+00:00,2046.0
France,2022-11-30 00:00:00+00:00,1993.0
France,2022-12-04 00:00:00+00:00,2018.0
France,2022-12-10 00:00:00+00:00,2046.0
France,2022-12-14 00:00:00+00:00,2076.0
France,2022-12-18 00:00:00+00:00,2082.0
France,2023-03-24 00:00:00+00:00,2108.0
France,2023-03-27 00:00:00+00:00,2113.0
France,2023-06-16 00:00:00+00:00,2113.0
France,2023-06-19 00:00:00+00:00,2115.0
France,2023-09-07 00:00:00+00:00,2117.0
France,2023-09-12 00:00:00+00:00,2103.0
France,2023-10-13 00:00:00+00:00,2121.0
France,2023-10-17 00:00:00+00:00,2124.0
France,2023-11-18 00:00:00+00:00,2124.0
France,2023-11-21 00:00:00+00:00,2110.0
France,2024-03-23 00:00:00+00:00,2084.0
France,2024-03-26 00:00:00+00:00,2085.0
France,2024-06-05 00:00:00+00:00,2086.0
France,2024-06-09 00:00:00+00:00,2077.0
France,2024-06-17 00:00:00+00:00,2088.0
France,2024-06-21 00:00:00+00:00,2081.0
France,2024-06-25 00:00:00+00:00,2061.0
France,2024-07-01 00:00:00+00:00,2078.0
France,2024-07-05 00:00:00+00:00,2069.0
France,2024-07-09 00:00:00+00:00,2047.0
France,2024-09-06 00:00:00+00:00,1998.0
France,2024-09-09 00:00:00+00:00,2015.0
France,2024-10-10 00:00:00+00:00,2020.0
France,2024-10-14 00:00:00+00:00,2041.0
France,2024-11-14 00:00:00+00:00,2022.0
France,2024-11-17 00:00:00+00:00,2056.0
France,2025-03-20 00:00:00+00:00,2011.0
France,2025-03-23 00:00:00+00:00,2031.0
France,2025-06-05 00:00:00+00:00,2014.0
France,2025-06-08 00:00:00+00:00,2056.0
France,2025-09-05 00:00:00+00:00,2067.0
France,2025-09-09 00:00:00+00:00,2068.0
France,2025-10-10 00:00:00+00:00,2069.0
France,2025-10-13 00:00:00+00:00,2052.0
France,2025-11-13 00:00:00+00:00,2061.0
France,2025-11-16 00:00:00+00:00,2063.0
France,2026-03-26 00:00:00+00:00,2071.0
France,2026-03-29 00:00:00+00:00,2082.0
France,2026-06-04 00:00:00+00:00,2063.0
France,2026-06-08 00:00:00+00:00,2064.0
France,2026-06-16 00:00:00+00:00,2085.0
France,2026-06-22 00:00:00+00:00,2091.0
France,2026-06-26 00:00:00+00:00,2123.0
France,2026-06-30 00:00:00+00:00,2134.0
France,2026-07-04 00:00:00+00:00,2143.0
France,2026-07-09 00:00:00+00:00,2163.0
France,2026-07-14 00:00:00+00:00,2121.0
France,2026-07-18 00:00:00+00:00,2070.0
Georgia,2015-03-25 00:00:00+00:00,1470.0
Georgia,2015-03-29 00:00:00+00:00,1468.0
Georgia,2015-06-09 00:00:00+00:00,1465.0
Georgia,2015-06-13 00:00:00+00:00,1457.0
Georgia,2015-09-04 00:00:00+00:00,1486.0
Georgia,2015-09-07 00:00:00+00:00,1481.0
Georgia,2015-10-08 00:00:00+00:00,1486.0
Georgia,2015-10-11 00:00:00+00:00,1485.0
Georgia,2015-11-11 00:00:00+00:00,1472.0
Georgia,2015-11-16 00:00:00+00:00,1478.0
Georgia,2016-03-29 00:00:00+00:00,1473.0
Georgia,2016-05-27 00:00:00+00:00,1468.0
Georgia,2016-06-03 00:00:00+00:00,1464.0
Georgia,2016-06-07 00:00:00+00:00,1484.0
Georgia,2016-09-05 00:00:00+00:00,1471.0
Georgia,2016-10-06 00:00:00+00:00,1467.0
Georgia,2016-10-09 00:00:00+00:00,1484.0
Georgia,2016-11-12 00:00:00+00:00,1471.0
Georgia,2017-01-23 00:00:00+00:00,1476.0
Georgia,2017-01-25 00:00:00+00:00,1467.0
Georgia,2017-03-24 00:00:00+00:00,1451.0
Georgia,2017-03-28 00:00:00+00:00,1463.0
Georgia,2017-06-07 00:00:00+00:00,1468.0
Georgia,2017-06-11 00:00:00+00:00,1467.0
Georgia,2017-09-02 00:00:00+00:00,1478.0
Georgia,2017-09-05 00:00:00+00:00,1492.0
Georgia,2017-10-06 00:00:00+00:00,1482.0
Georgia,2017-10-09 00:00:00+00:00,1478.0
Georgia,2017-11-10 00:00:00+00:00,1484.0
Georgia,2017-11-13 00:00:00+00:00,1481.0
Georgia,2018-03-24 00:00:00+00:00,1491.0
Georgia,2018-03-27 00:00:00+00:00,1503.0
Georgia,2018-06-01 00:00:00+00:00,1506.0
Georgia,2018-06-05 00:00:00+00:00,1494.0
Georgia,2018-09-06 00:00:00+00:00,1522.0
Georgia,2018-09-09 00:00:00+00:00,1528.0
Georgia,2018-10-13 00:00:00+00:00,1531.0
Georgia,2018-10-16 00:00:00+00:00,1555.0
Georgia,2018-11-15 00:00:00+00:00,1539.0
Georgia,2018-11-19 00:00:00+00:00,1545.0
Georgia,2019-03-23 00:00:00+00:00,1535.0
Georgia,2019-03-26 00:00:00+00:00,1528.0
Georgia,2019-06-07 00:00:00+00:00,1531.0
Georgia,2019-06-10 00:00:00+00:00,1526.0
Georgia,2019-09-05 00:00:00+00:00,1532.0
Georgia,2019-09-08 00:00:00+00:00,1545.0
Georgia,2019-10-12 00:00:00+00:00,1550.0
Georgia,2019-10-15 00:00:00+00:00,1554.0
Georgia,2019-11-15 00:00:00+00:00,1551.0
Georgia,2019-11-19 00:00:00+00:00,1550.0
Georgia,2020-09-05 00:00:00+00:00,1569.0
Georgia,2020-09-08 00:00:00+00:00,1563.0
Georgia,2020-10-08 00:00:00+00:00,1574.0
Georgia,2020-10-11 00:00:00+00:00,1568.0
Georgia,2020-10-14 00:00:00+00:00,1574.0
Georgia,2020-11-12 00:00:00+00:00,1548.0
Georgia,2020-11-15 00:00:00+00:00,1518.0
Georgia,2020-11-18 00:00:00+00:00,1506.0
Georgia,2021-03-25 00:00:00+00:00,1503.0
Georgia,2021-03-28 00:00:00+00:00,1500.0
Georgia,2021-03-31 00:00:00+00:00,1512.0
Georgia,2021-06-02 00:00:00+00:00,1528.0
Georgia,2021-06-06 00:00:00+00:00,1526.0
Georgia,2021-09-02 00:00:00+00:00,1498.0
Georgia,2021-09-05 00:00:00+00:00,1496.0
Georgia,2021-09-08 00:00:00+00:00,1485.0
Georgia,2021-10-09 00:00:00+00:00,1463.0
Georgia,2021-10-12 00:00:00+00:00,1491.0
Georgia,2021-11-11 00:00:00+00:00,1541.0
Georgia,2021-11-15 00:00:00+00:00,1548.0
Georgia,2022-03-25 00:00:00+00:00,1562.0
Georgia,2022-03-29 00:00:00+00:00,1565.0
Georgia,2022-06-02 00:00:00+00:00,1567.0
Georgia,2022-06-05 00:00:00+00:00,1607.0
Georgia,2022-06-09 00:00:00+00:00,1657.0
Georgia,2022-06-12 00:00:00+00:00,1643.0
Georgia,2022-09-23 00:00:00+00:00,1662.0
Georgia,2022-09-26 00:00:00+00:00,1664.0
Georgia,2022-11-17 00:00:00+00:00,1651.0
Georgia,2023-03-25 00:00:00+00:00,1651.0
Georgia,2023-03-28 00:00:00+00:00,1651.0
Georgia,2023-06-17 00:00:00+00:00,1661.0
Georgia,2023-06-20 00:00:00+00:00,1650.0
Georgia,2023-09-08 00:00:00+00:00,1633.0
Georgia,2023-09-12 00:00:00+00:00,1623.0
Georgia,2023-10-12 00:00:00+00:00,1629.0
Georgia,2023-10-15 00:00:00+00:00,1636.0
Georgia,2023-11-16 00:00:00+00:00,1640.0
Georgia,2023-11-19 00:00:00+00:00,1637.0
Georgia,2024-03-21 00:00:00+00:00,1650.0
Georgia,2024-03-26 00:00:00+00:00,1649.0
Georgia,2024-06-09 00:00:00+00:00,1665.0
Georgia,2024-06-18 00:00:00+00:00,1636.0
Georgia,2024-06-22 00:00:00+00:00,1645.0
Georgia,2024-06-26 00:00:00+00:00,1713.0
Georgia,2024-06-30 00:00:00+00:00,1704.0
Georgia,2024-09-07 00:00:00+00:00,1732.0
Georgia,2024-09-10 00:00:00+00:00,1754.0
Georgia,2024-10-11 00:00:00+00:00,1735.0
Georgia,2024-10-14 00:00:00+00:00,1704.0
Georgia,2024-11-16 00:00:00+00:00,1703.0
Georgia,2024-11-19 00:00:00+00:00,1691.0
Georgia,2025-03-20 00:00:00+00:00,1709.0
Georgia,2025-03-23 00:00:00+00:00,1716.0
Georgia,2025-06-05 00:00:00+00:00,1717.0
Georgia,2025-06-08 00:00:00+00:00,1710.0
Georgia,2025-09-04 00:00:00+00:00,1691.0
Georgia,2025-09-07 00:00:00+00:00,1700.0
Georgia,2025-10-11 00:00:00+00:00,1698.0
Georgia,2025-10-14 00:00:00+00:00,1685.0
Georgia,2025-11-15 00:00:00+00:00,1678.0
Georgia,2025-11-18 00:00:00+00:00,1650.0
Georgia,2026-03-26 00:00:00+00:00,1647.0
Georgia,2026-03-29 00:00:00+00:00,1653.0
Georgia,2026-06-02 00:00:00+00:00,1650.0
Georgia,2026-06-05 00:00:00+00:00,1654.0
Germany,2015-03-25 00:00:00+00:00,2124.0
Germany,2015-03-29 00:00:00+00:00,2126.0
Germany,2015-06-10 00:00:00+00:00,2108.0
Germany,2015-06-13 00:00:00+00:00,2108.0
Germany,2015-09-04 00:00:00+00:00,2112.0
Germany,2015-09-07 00:00:00+00:00,2118.0
Germany,2015-10-08 00:00:00+00:00,2084.0
Germany,2015-10-11 00:00:00+00:00,2085.0
Germany,2015-11-13 00:00:00+00:00,2068.0
Germany,2016-03-26 00:00:00+00:00,2053.0
Germany,2016-03-29 00:00:00+00:00,2059.0
Germany,2016-05-29 00:00:00+00:00,2032.0
Germany,2016-06-04 00:00:00+00:00,2034.0
Germany,2016-06-12 00:00:00+00:00,2052.0
Germany,2016-06-16 00:00:00+00:00,2036.0
Germany,2016-06-21 00:00:00+00:00,2041.0
Germany,2016-06-26 00:00:00+00:00,2056.0
Germany,2016-07-02 00:00:00+00:00,2048.0
Germany,2016-07-07 00:00:00+00:00,2015.0
Germany,2016-08-31 00:00:00+00:00,2016.0
Germany,2016-09-04 00:00:00+00:00,2027.0
Germany,2016-10-08 00:00:00+00:00,2033.0
Germany,2016-10-11 00:00:00+00:00,2037.0
Germany,2016-11-11 00:00:00+00:00,2037.0
Germany,2016-11-15 00:00:00+00:00,2037.0
Germany,2017-03-22 00:00:00+00:00,2042.0
Germany,2017-03-26 00:00:00+00:00,2046.0
Germany,2017-06-06 00:00:00+00:00,2040.0
Germany,2017-06-10 00:00:00+00:00,2040.0
Germany,2017-06-19 00:00:00+00:00,2047.0
Germany,2017-06-22 00:00:00+00:00,2042.0
Germany,2017-06-25 00:00:00+00:00,2050.0
Germany,2017-06-29 00:00:00+00:00,2081.0
Germany,2017-07-02 00:00:00+00:00,2098.0
Germany,2017-09-01 00:00:00+00:00,2104.0
Germany,2017-09-04 00:00:00+00:00,2106.0
Germany,2017-10-05 00:00:00+00:00,2115.0
Germany,2017-10-08 00:00:00+00:00,2116.0
Germany,2017-11-10 00:00:00+00:00,2114.0
Germany,2017-11-14 00:00:00+00:00,2108.0
Germany,2018-03-23 00:00:00+00:00,2103.0
Germany,2018-03-27 00:00:00+00:00,2091.0
Germany,2018-06-02 00:00:00+00:00,2075.0
Germany,2018-06-08 00:00:00+00:00,2076.0
Germany,2018-06-17 00:00:00+00:00,2029.0
Germany,2018-06-23 00:00:00+00:00,2043.0
Germany,2018-06-27 00:00:00+00:00,1963.0
Germany,2018-09-06 00:00:00+00:00,1967.0
Germany,2018-09-09 00:00:00+00:00,1972.0
Germany,2018-10-13 00:00:00+00:00,1941.0
Germany,2018-10-16 00:00:00+00:00,1934.0
Germany,2018-11-15 00:00:00+00:00,1940.0
Germany,2018-11-19 00:00:00+00:00,1937.0
Germany,2019-03-20 00:00:00+00:00,1931.0
Germany,2019-03-24 00:00:00+00:00,1959.0
Germany,2019-06-08 00:00:00+00:00,1967.0
Germany,2019-06-11 00:00:00+00:00,1970.0
Germany,2019-09-06 00:00:00+00:00,1932.0
Germany,2019-09-09 00:00:00+00:00,1950.0
Germany,2019-10-09 00:00:00+00:00,1947.0
Germany,2019-10-13 00:00:00+00:00,1953.0
Germany,2019-11-16 00:00:00+00:00,1956.0
Germany,2019-11-19 00:00:00+00:00,1964.0
Germany,2020-09-03 00:00:00+00:00,1962.0
Germany,2020-09-06 00:00:00+00:00,1963.0
Germany,2020-10-07 00:00:00+00:00,1956.0
Germany,2020-10-10 00:00:00+00:00,1976.0
Germany,2020-10-13 00:00:00+00:00,1965.0
Germany,2020-11-11 00:00:00+00:00,1968.0
Germany,2020-11-14 00:00:00+00:00,1981.0
Germany,2020-11-17 00:00:00+00:00,1955.0
Germany,2021-03-25 00:00:00+00:00,1961.0
Germany,2021-03-28 00:00:00+00:00,1971.0
Germany,2021-03-31 00:00:00+00:00,1933.0
Germany,2021-06-02 00:00:00+00:00,1934.0
Germany,2021-06-07 00:00:00+00:00,1935.0
Germany,2021-06-15 00:00:00+00:00,1914.0
Germany,2021-06-19 00:00:00+00:00,1956.0
Germany,2021-06-23 00:00:00+00:00,1938.0
Germany,2021-06-29 00:00:00+00:00,1915.0
Germany,2021-09-02 00:00:00+00:00,1916.0
Germany,2021-09-05 00:00:00+00:00,1923.0
Germany,2021-09-08 00:00:00+00:00,1937.0
Germany,2021-10-08 00:00:00+00:00,1941.0
Germany,2021-10-11 00:00:00+00:00,1954.0
Germany,2021-11-11 00:00:00+00:00,1954.0
Germany,2021-11-14 00:00:00+00:00,1962.0
Germany,2022-03-26 00:00:00+00:00,1964.0
Germany,2022-03-29 00:00:00+00:00,1966.0
Germany,2022-06-04 00:00:00+00:00,1972.0
Germany,2022-06-07 00:00:00+00:00,1968.0
Germany,2022-06-11 00:00:00+00:00,1962.0
Germany,2022-06-14 00:00:00+00:00,1988.0
Germany,2022-09-23 00:00:00+00:00,1955.0
Germany,2022-09-26 00:00:00+00:00,1959.0
Germany,2022-11-16 00:00:00+00:00,1962.0
Germany,2022-11-23 00:00:00+00:00,1918.0
Germany,2022-11-27 00:00:00+00:00,1930.0
Germany,2022-12-01 00:00:00+00:00,1955.0
Germany,2023-03-25 00:00:00+00:00,1962.0
Germany,2023-03-28 00:00:00+00:00,1950.0
Germany,2023-06-12 00:00:00+00:00,1944.0
Germany,2023-06-16 00:00:00+00:00,1932.0
Germany,2023-06-20 00:00:00+00:00,1913.0
Germany,2023-09-09 00:00:00+00:00,1888.0
Germany,2023-09-12 00:00:00+00:00,1902.0
Germany,2023-10-14 00:00:00+00:00,1918.0
Germany,2023-10-17 00:00:00+00:00,1916.0
Germany,2023-11-18 00:00:00+00:00,1899.0
Germany,2023-11-21 00:00:00+00:00,1885.0
Germany,2024-03-23 00:00:00+00:00,1911.0
Germany,2024-03-26 00:00:00+00:00,1920.0
Germany,2024-06-03 00:00:00+00:00,1916.0
Germany,2024-06-07 00:00:00+00:00,1919.0
Germany,2024-06-14 00:00:00+00:00,1937.0
Germany,2024-06-19 00:00:00+00:00,1952.0
Germany,2024-06-23 00:00:00+00:00,1938.0
Germany,2024-06-29 00:00:00+00:00,1956.0
Germany,2024-07-05 00:00:00+00:00,1933.0
Germany,2024-09-07 00:00:00+00:00,1950.0
Germany,2024-09-10 00:00:00+00:00,1956.0
Germany,2024-10-11 00:00:00+00:00,1960.0
Germany,2024-10-14 00:00:00+00:00,1974.0
Germany,2024-11-16 00:00:00+00:00,1977.0
Germany,2024-11-19 00:00:00+00:00,1971.0
Germany,2025-03-20 00:00:00+00:00,2000.0
Germany,2025-03-23 00:00:00+00:00,1987.0
Germany,2025-06-04 00:00:00+00:00,1955.0
Germany,2025-06-08 00:00:00+00:00,1913.0
Germany,2025-09-04 00:00:00+00:00,1871.0
Germany,2025-09-07 00:00:00+00:00,1877.0
Germany,2025-10-10 00:00:00+00:00,1880.0
Germany,2025-10-13 00:00:00+00:00,1891.0
Germany,2025-11-14 00:00:00+00:00,1897.0
Germany,2025-11-17 00:00:00+00:00,1910.0
Germany,2026-03-27 00:00:00+00:00,1922.0
Germany,2026-03-30 00:00:00+00:00,1923.0
Germany,2026-05-31 00:00:00+00:00,1925.0
Germany,2026-06-06 00:00:00+00:00,1932.0
Germany,2026-06-14 00:00:00+00:00,1939.0
Germany,2026-06-20 00:00:00+00:00,1954.0
Germany,2026-06-25 00:00:00+00:00,1916.0
Germany,2026-06-29 00:00:00+00:00,1907.0
Gibraltar,2015-03-29 00:00:00+00:00,1130.0
Gibraltar,2015-06-07 00:00:00+00:00,1130.0
Gibraltar,2015-06-13 00:00:00+00:00,1130.0
Gibraltar,2015-09-04 00:00:00+00:00,1128.0
Gibraltar,2015-09-07 00:00:00+00:00,1126.0
Gibraltar,2015-10-08 00:00:00+00:00,1121.0
Gibraltar,2015-10-11 00:00:00+00:00,1118.0
Gibraltar,2016-03-23 00:00:00+00:00,1118.0
Gibraltar,2016-03-29 00:00:00+00:00,1110.0
Gibraltar,2016-09-01 00:00:00+00:00,1110.0
Gibraltar,2016-09-06 00:00:00+00:00,1107.0
Gibraltar,2016-10-07 00:00:00+00:00,1102.0
Gibraltar,2016-10-10 00:00:00+00:00,1101.0
Gibraltar,2016-11-13 00:00:00+00:00,1096.0
Gibraltar,2017-03-25 00:00:00+00:00,1095.0
Gibraltar,2017-06-09 00:00:00+00:00,1089.0
Gibraltar,2017-08-31 00:00:00+00:00,1088.0
Gibraltar,2017-09-03 00:00:00+00:00,1086.0
Gibraltar,2017-10-07 00:00:00+00:00,1079.0
Gibraltar,2017-10-10 00:00:00+00:00,1078.0
Gibraltar,2018-03-25 00:00:00+00:00,1093.0
Gibraltar,2018-09-06 00:00:00+00:00,1085.0
Gibraltar,2018-09-09 00:00:00+00:00,1067.0
Gibraltar,2018-10-13 00:00:00+00:00,1105.0
Gibraltar,2018-10-16 00:00:00+00:00,1122.0
Gibraltar,2018-11-16 00:00:00+00:00,1106.0
Gibraltar,2018-11-19 00:00:00+00:00,1102.0
Gibraltar,2019-03-23 00:00:00+00:00,1100.0
Gibraltar,2019-03-26 00:00:00+00:00,1097.0
Gibraltar,2019-06-07 00:00:00+00:00,1094.0
Gibraltar,2019-06-10 00:00:00+00:00,1093.0
Gibraltar,2019-09-05 00:00:00+00:00,1091.0
Gibraltar,2019-09-08 00:00:00+00:00,1091.0
Gibraltar,2019-10-10 00:00:00+00:00,1090.0
Gibraltar,2019-10-15 00:00:00+00:00,1086.0
Gibraltar,2019-11-15 00:00:00+00:00,1086.0
Gibraltar,2019-11-18 00:00:00+00:00,1085.0
Gibraltar,2020-09-05 00:00:00+00:00,1089.0
Gibraltar,2020-10-07 00:00:00+00:00,1081.0
Gibraltar,2020-10-10 00:00:00+00:00,1111.0
Gibraltar,2020-11-11 00:00:00+00:00,1109.0
Gibraltar,2020-11-14 00:00:00+00:00,1099.0
Gibraltar,2020-11-17 00:00:00+00:00,1094.0
Gibraltar,2021-03-24 00:00:00+00:00,1091.0
Gibraltar,2021-03-27 00:00:00+00:00,1088.0
Gibraltar,2021-03-30 00:00:00+00:00,1087.0
Gibraltar,2021-06-04 00:00:00+00:00,1086.0
Gibraltar,2021-06-07 00:00:00+00:00,1087.0
Gibraltar,2021-09-01 00:00:00+00:00,1078.0
Gibraltar,2021-09-04 00:00:00+00:00,1075.0
Gibraltar,2021-09-07 00:00:00+00:00,1074.0
Gibraltar,2021-10-08 00:00:00+00:00,1065.0
Gibraltar,2021-10-11 00:00:00+00:00,1065.0
Gibraltar,2021-11-13 00:00:00+00:00,1064.0
Gibraltar,2021-11-16 00:00:00+00:00,1046.0
Gibraltar,2022-03-23 00:00:00+00:00,1046.0
Gibraltar,2022-03-26 00:00:00+00:00,1049.0
Gibraltar,2022-06-02 00:00:00+00:00,1047.0
Gibraltar,2022-06-05 00:00:00+00:00,1044.0
Gibraltar,2022-06-09 00:00:00+00:00,1059.0
Gibraltar,2022-06-12 00:00:00+00:00,1057.0
Gibraltar,2022-09-23 00:00:00+00:00,1053.0
Gibraltar,2022-09-26 00:00:00+00:00,1051.0
Gibraltar,2022-11-16 00:00:00+00:00,1059.0
Gibraltar,2022-11-19 00:00:00+00:00,1068.0
Gibraltar,2023-03-24 00:00:00+00:00,1066.0
Gibraltar,2023-03-27 00:00:00+00:00,1066.0
Gibraltar,2023-06-16 00:00:00+00:00,1066.0
Gibraltar,2023-06-19 00:00:00+00:00,1065.0
Gibraltar,2023-09-06 00:00:00+00:00,1062.0
Gibraltar,2023-09-10 00:00:00+00:00,1061.0
Gibraltar,2023-10-11 00:00:00+00:00,1060.0
Gibraltar,2023-10-16 00:00:00+00:00,1057.0
Gibraltar,2023-11-18 00:00:00+00:00,1057.0
Gibraltar,2023-11-21 00:00:00+00:00,1057.0
Gibraltar,2024-03-21 00:00:00+00:00,1050.0
Gibraltar,2024-03-26 00:00:00+00:00,1046.0
Gibraltar,2024-06-03 00:00:00+00:00,1046.0
Gibraltar,2024-06-06 00:00:00+00:00,1056.0
Gibraltar,2024-09-04 00:00:00+00:00,1065.0
Gibraltar,2024-09-08 00:00:00+00:00,1054.0
Gibraltar,2024-10-10 00:00:00+00:00,1059.0
Gibraltar,2024-10-13 00:00:00+00:00,1059.0
Gibraltar,2024-11-15 00:00:00+00:00,1050.0
Gibraltar,2024-11-19 00:00:00+00:00,1055.0
