fixture_id,season,round,date,status_type,home_team,away_team,home_goals,away_goals,group,fifa_home_rank,fifa_home_points,fifa_away_rank,fifa_away_points,fifa_rank_diff,fifa_points_diff,rolling_points_home,rolling_points_away,rolling_gd_home,rolling_gd_away,rest_days_home,rest_days_away,real_elo_home,real_elo_away,real_elo_diff,result
12057896,24/25,1,2024-09-07 18:45:00+00:00,finished,Netherlands,Bosnia & Herzegovina,5.0,2.0,"UEFA Nations League, League A, Gr. 3",9.0,1775.54224,61.0,1408.930486,52.0,366.611754,2.6,2.0,1.0,0.0,713.0,712.0,1965.0,1473.0,492.0,H
12057879,24/25,1,2024-09-07 18:45:00+00:00,finished,Ukraine,Albania,1.0,2.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,67.0,1376.033234,34.0,173.25393899999995,1.6,1.0,1.0,-0.2,711.0,711.0,1786.0,1660.0,126.0,A
12057868,24/25,1,2024-09-07 18:45:00+00:00,finished,Greece,Finland,3.0,0.0,"UEFA Nations League, League B, Gr. 2",46.0,1473.187305,75.0,1341.922408,29.0,131.26489700000002,2.4,1.4,1.4,0.4,711.0,712.0,1754.0,1611.0,143.0,H
12057814,24/25,2,2024-09-08 13:00:00+00:00,finished,Luxembourg,Belarus,0.0,1.0,"UEFA Nations League, League C, Gr. 3",98.0,1232.81815,96.0,1242.876029,-2.0,-10.057878999999957,1.0,0.6,-0.6,-0.6,2.0,2.0,1462.0,1464.0,-2.0,A
12057815,24/25,2,2024-09-08 16:00:00+00:00,finished,Bulgaria,Northern Ireland,1.0,0.0,"UEFA Nations League, League C, Gr. 3",85.0,1271.683325,70.0,1365.296485,-15.0,-93.61316000000011,1.8,1.4,1.0,0.0,2.0,2.0,1502.0,1521.0,-19.0,H
12057786,24/25,2,2024-09-08 16:00:00+00:00,finished,Gibraltar,Liechtenstein,2.0,2.0,"UEFA Nations League, League D, Gr. 1",202.0,820.260818,206.0,797.701009,4.0,22.559808999999973,0.2,0.0,-2.2,-1.6,712.0,2.0,1054.0,953.0,101.0,D
12057891,24/25,2,2024-09-08 16:00:00+00:00,finished,Denmark,Serbia,2.0,0.0,"UEFA Nations League, League A, Gr. 4",21.0,1619.474248,40.0,1502.133186,19.0,117.34106199999997,1.8,2.2,0.8,1.2,2.0,2.0,1863.0,1783.0,80.0,H
12057830,24/25,2,2024-09-08 16:00:00+00:00,finished,Slovakia,Azerbaijan,2.0,0.0,"UEFA Nations League, League C, Gr. 1",45.0,1473.660727,126.0,1131.995112,81.0,341.6656149999999,1.4,1.8,0.0,0.6,2.0,3.0,1701.0,1460.0,241.0,H
12057924,24/25,2,2024-09-08 18:45:00+00:00,finished,Croatia,Poland,1.0,0.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,36.0,1526.183359,23.0,196.86678299999994,2.4,1.4,0.8,-0.2,3.0,3.0,1911.0,1747.0,164.0,H
12057936,24/25,2,2024-09-08 18:45:00+00:00,finished,Portugal,Scotland,2.0,1.0,"UEFA Nations League, League A, Gr. 1",7.0,1787.854725,42.0,1491.223887,35.0,296.6308379999998,1.8,2.0,1.0,1.2,3.0,3.0,1975.0,1704.0,271.0,H
12057885,24/25,2,2024-09-08 18:45:00+00:00,finished,Switzerland,Spain,1.0,4.0,"UEFA Nations League, League A, Gr. 4",14.0,1710.884769,1.0,1995.881879,-13.0,-284.99711,1.8,2.0,0.0,0.6,3.0,3.0,1854.0,2157.0,-303.0,A
12057827,24/25,2,2024-09-08 18:45:00+00:00,finished,Sweden,Estonia,3.0,0.0,"UEFA Nations League, League C, Gr. 1",37.0,1525.578992,127.0,1130.63629,90.0,394.94270200000005,0.8,2.4,-0.6,1.4,3.0,3.0,1702.0,1356.0,346.0,H
12057819,24/25,2,2024-09-09 16:00:00+00:00,finished,Cyprus,Kosovo,0.0,4.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,78.0,1319.120924,-46.0,-185.87375900000006,1.4,1.2,-1.0,-0.2,3.0,2.0,1309.0,1512.0,-203.0,A
12057779,24/25,2,2024-09-09 18:45:00+00:00,finished,Romania,Lithuania,3.0,1.0,"UEFA Nations League, League C, Gr. 2",52.0,1455.894657,149.0,1056.850321,97.0,399.04433600000016,2.0,0.2,0.8,-1.0,3.0,3.0,1713.0,1324.0,389.0,H
12057843,24/25,2,2024-09-09 18:45:00+00:00,finished,Türkiye,Iceland,3.0,1.0,"UEFA Nations League, League B, Gr. 4",27.0,1582.54473,74.0,1342.771961,47.0,239.77276900000015,1.6,1.4,0.6,0.4,3.0,3.0,1812.0,1574.0,238.0,H
12057851,24/25,2,2024-09-09 18:45:00+00:00,finished,Norway,Austria,2.0,1.0,"UEFA Nations League, League B, Gr. 3",19.0,1651.286867,23.0,1598.822839,4.0,52.4640280000001,1.0,0.4,-0.4,-1.2,3.0,3.0,1747.0,1853.0,-106.0,H
12057854,24/25,2,2024-09-09 18:45:00+00:00,finished,Slovenia,Kazakhstan,3.0,0.0,"UEFA Nations League, League B, Gr. 3",56.0,1441.087158,111.0,1180.780449,55.0,260.30670899999996,1.4,1.6,0.2,-0.2,3.0,3.0,1777.0,1457.0,320.0,H
12057837,24/25,2,2024-09-09 18:45:00+00:00,finished,Montenegro,Wales,1.0,2.0,"UEFA Nations League, League B, Gr. 4",80.0,1301.977191,38.0,1516.946629,-42.0,-214.96943800000008,0.8,0.4,-0.4,-0.6,3.0,3.0,1516.0,1701.0,-185.0,A
12057908,24/25,2,2024-09-09 18:45:00+00:00,finished,France,Belgium,2.0,0.0,"UEFA Nations League, League A, Gr. 2",3.0,1948.970817,8.0,1778.355242,5.0,170.6155749999998,0.8,2.0,-0.6,0.6,3.0,3.0,2015.0,1923.0,92.0,H
12057915,24/25,2,2024-09-09 18:45:00+00:00,finished,Israel,Italy,1.0,2.0,"UEFA Nations League, League A, Gr. 2",76.0,1333.904007,15.0,1704.733836,-61.0,-370.829829,1.6,2.0,0.0,0.4,3.0,3.0,1557.0,1943.0,-386.0,A
12057802,24/25,2,2024-09-10 16:00:00+00:00,finished,Latvia,Faroe Islands,1.0,0.0,"UEFA Nations League, League C, Gr. 4",137.0,1085.660758,123.0,1136.585036,-14.0,-50.92427799999996,1.4,1.8,0.0,0.4,3.0,3.0,1319.0,1244.0,75.0,H
12057904,24/25,2,2024-09-10 18:45:00+00:00,finished,Hungary,Bosnia & Herzegovina,0.0,0.0,"UEFA Nations League, League A, Gr. 3",39.0,1506.393663,61.0,1408.930486,22.0,97.46317700000009,1.4,1.4,-0.4,-0.8,3.0,3.0,1766.0,1490.0,276.0,D
12057900,24/25,2,2024-09-10 18:45:00+00:00,finished,Netherlands,Germany,2.0,2.0,"UEFA Nations League, League A, Gr. 3",9.0,1775.54224,12.0,1726.218839,3.0,49.3234010000001,2.6,1.6,1.4,1.4,3.0,3.0,1959.0,1956.0,3.0,D
12057878,24/25,2,2024-09-10 18:45:00+00:00,finished,Albania,Georgia,0.0,1.0,"UEFA Nations League, League B, Gr. 1",67.0,1376.033234,72.0,1355.261687,5.0,20.771547000000055,1.0,2.6,-0.2,1.8,3.0,3.0,1638.0,1754.0,-116.0,A
12057875,24/25,2,2024-09-10 18:45:00+00:00,finished,Czechia,Ukraine,3.0,2.0,"UEFA Nations League, League B, Gr. 1",48.0,1467.260216,33.0,1549.287173,-15.0,-82.02695700000004,0.0,1.0,-2.4,0.2,3.0,3.0,1722.0,1767.0,-45.0,H
12057872,24/25,2,2024-09-10 18:45:00+00:00,finished,England,Finland,2.0,0.0,"UEFA Nations League, League B, Gr. 2",4.0,1922.831632,75.0,1341.922408,71.0,580.909224,1.0,0.8,-0.6,-0.6,3.0,3.0,1995.0,1607.0,388.0,H
12057859,24/25,2,2024-09-10 18:45:00+00:00,finished,Ireland,Greece,0.0,2.0,"UEFA Nations League, League B, Gr. 2",55.0,1441.096901,46.0,1473.187305,-9.0,-32.090404000000035,1.4,2.4,0.2,1.8,3.0,3.0,1582.0,1780.0,-198.0,A
12057800,24/25,2,2024-09-10 18:45:00+00:00,finished,North Macedonia,Armenia,2.0,0.0,"UEFA Nations League, League C, Gr. 4",69.0,1369.159317,107.0,1189.632762,38.0,179.52655500000014,0.8,0.6,-0.4,-1.8,3.0,3.0,1553.0,1458.0,95.0,H
12057782,24/25,2,2024-09-10 18:45:00+00:00,finished,Andorra,Malta,0.0,1.0,"UEFA Nations League, League D, Gr. 2",172.0,946.429826,161.0,992.793497,-11.0,-46.363670999999954,1.6,1.2,0.4,-0.2,716.0,3.0,1083.0,1259.0,-176.0,A
12057788,24/25,3,2024-10-10 16:00:00+00:00,finished,Moldova,Andorra,2.0,0.0,"UEFA Nations League, League D, Gr. 2",159.0,1008.240035,172.0,946.429826,13.0,61.810208999999986,2.4,1.4,0.8,0.2,33.0,29.0,1370.0,1077.0,293.0,H
12057801,24/25,3,2024-10-10 16:00:00+00:00,finished,Latvia,North Macedonia,0.0,3.0,"UEFA Nations League, League C, Gr. 4",137.0,1085.660758,69.0,1369.159317,-68.0,-283.4985590000001,1.4,1.4,-0.2,0.6,30.0,29.0,1297.0,1575.0,-278.0,A
12057905,24/25,3,2024-10-10 18:45:00+00:00,finished,Italy,Belgium,2.0,2.0,"UEFA Nations League, League A, Gr. 2",15.0,1704.733836,8.0,1778.355242,-7.0,-73.62140599999998,2.4,1.8,0.6,0.2,31.0,31.0,1936.0,1930.0,6.0,D
12057862,24/25,3,2024-10-10 18:45:00+00:00,finished,England,Greece,1.0,2.0,"UEFA Nations League, League B, Gr. 2",4.0,1922.831632,46.0,1473.187305,42.0,449.644327,1.4,2.4,-0.2,1.6,30.0,30.0,1961.0,1814.0,147.0,A
12057864,24/25,3,2024-10-10 18:45:00+00:00,finished,Finland,Ireland,1.0,2.0,"UEFA Nations League, League B, Gr. 2",75.0,1341.922408,55.0,1441.096901,-20.0,-99.17449299999998,0.8,0.8,-0.8,-0.8,30.0,30.0,1580.0,1609.0,-29.0,A
12057853,24/25,3,2024-10-10 18:45:00+00:00,finished,Austria,Kazakhstan,4.0,0.0,"UEFA Nations League, League B, Gr. 3",23.0,1598.822839,111.0,1180.780449,88.0,418.04238999999984,0.2,1.4,-1.4,-0.8,31.0,31.0,1857.0,1453.0,404.0,H
12057850,24/25,3,2024-10-10 18:45:00+00:00,finished,Norway,Slovenia,3.0,0.0,"UEFA Nations League, League B, Gr. 3",19.0,1651.286867,56.0,1441.087158,37.0,210.19970899999998,1.4,1.8,-0.2,0.8,31.0,31.0,1775.0,1749.0,26.0,H
12057797,24/25,3,2024-10-10 18:45:00+00:00,finished,Faroe Islands,Armenia,2.0,2.0,"UEFA Nations League, League C, Gr. 4",123.0,1136.585036,107.0,1189.632762,-16.0,-53.04772600000001,1.2,0.6,0.0,-1.6,30.0,30.0,1250.0,1452.0,-202.0,D
12057783,24/25,3,2024-10-10 18:45:00+00:00,finished,Gibraltar,San Marino,1.0,0.0,"UEFA Nations League, League D, Gr. 1",202.0,820.260818,211.0,721.201827,9.0,99.05899099999999,0.4,0.6,-1.8,-1.6,32.0,35.0,1059.0,793.0,266.0,H
12057914,24/25,3,2024-10-10 18:45:00+00:00,finished,Israel,France,1.0,4.0,"UEFA Nations League, League A, Gr. 2",76.0,1333.904007,3.0,1948.970817,-73.0,-615.0668099999998,1.4,1.2,-0.2,-0.2,31.0,31.0,1552.0,2020.0,-468.0,A
12057822,24/25,3,2024-10-11 16:00:00+00:00,finished,Estonia,Azerbaijan,3.0,1.0,"UEFA Nations League, League C, Gr. 1",127.0,1130.63629,126.0,1131.995112,-1.0,-1.3588220000001456,1.8,1.8,0.4,0.4,32.0,33.0,1386.0,1430.0,-44.0,H
12057895,24/25,3,2024-10-11 18:45:00+00:00,finished,Bosnia & Herzegovina,Germany,1.0,2.0,"UEFA Nations League, League A, Gr. 3",61.0,1408.930486,12.0,1726.218839,-49.0,-317.2883529999999,1.4,1.6,-0.8,1.4,31.0,31.0,1486.0,1960.0,-474.0,A
12057897,24/25,3,2024-10-11 18:45:00+00:00,finished,Hungary,Netherlands,1.0,1.0,"UEFA Nations League, League A, Gr. 3",39.0,1506.393663,9.0,1775.54224,-30.0,-269.14857699999993,1.4,2.6,-0.4,1.4,31.0,31.0,1771.0,1954.0,-183.0,D
12057876,24/25,3,2024-10-11 18:45:00+00:00,finished,Czechia,Albania,2.0,0.0,"UEFA Nations League, League B, Gr. 1",48.0,1467.260216,67.0,1376.033234,19.0,91.22698199999991,0.6,0.8,-1.8,-0.4,31.0,31.0,1737.0,1623.0,114.0,H
12057874,24/25,3,2024-10-11 18:45:00+00:00,finished,Ukraine,Georgia,1.0,0.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,72.0,1355.261687,39.0,194.025486,0.8,2.6,0.0,1.4,31.0,31.0,1786.0,1735.0,51.0,H
12057835,24/25,3,2024-10-11 18:45:00+00:00,finished,Iceland,Wales,2.0,2.0,"UEFA Nations League, League B, Gr. 4",74.0,1342.771961,38.0,1516.946629,-36.0,-174.1746680000001,1.2,0.8,0.0,-0.4,32.0,32.0,1576.0,1699.0,-123.0,D
12057842,24/25,3,2024-10-11 18:45:00+00:00,finished,Türkiye,Montenegro,1.0,0.0,"UEFA Nations League, League B, Gr. 4",27.0,1582.54473,80.0,1301.977191,53.0,280.5675390000001,1.6,0.6,0.6,-0.6,32.0,32.0,1816.0,1512.0,304.0,H
12057821,24/25,3,2024-10-11 18:45:00+00:00,finished,Slovakia,Sweden,2.0,2.0,"UEFA Nations League, League C, Gr. 1",45.0,1473.660727,37.0,1525.578992,-8.0,-51.91826500000002,1.4,1.4,0.2,0.2,33.0,33.0,1695.0,1708.0,-13.0,D
12057910,24/25,3,2024-10-12 13:00:00+00:00,finished,Lithuania,Kosovo,1.0,2.0,"UEFA Nations League, League C, Gr. 2",149.0,1056.850321,78.0,1319.120924,-71.0,-262.27060300000016,0.2,1.2,-1.2,0.4,32.0,32.0,1309.0,1527.0,-218.0,A
12057923,24/25,3,2024-10-12 16:00:00+00:00,finished,Croatia,Scotland,2.0,1.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,42.0,1491.223887,29.0,231.82625499999995,2.4,1.4,0.8,0.4,33.0,33.0,1917.0,1698.0,219.0,H
12057813,24/25,3,2024-10-12 16:00:00+00:00,finished,Bulgaria,Luxembourg,0.0,0.0,"UEFA Nations League, League C, Gr. 3",85.0,1271.683325,98.0,1232.81815,13.0,38.86517499999991,2.2,1.0,1.2,-0.4,34.0,34.0,1494.0,1470.0,24.0,D
12057807,24/25,3,2024-10-12 18:45:00+00:00,finished,Belarus,Northern Ireland,0.0,0.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,70.0,1365.296485,-26.0,-122.42045600000006,1.0,1.4,-0.4,0.0,34.0,34.0,1467.0,1518.0,-51.0,D
12057881,24/25,3,2024-10-12 18:45:00+00:00,finished,Spain,Denmark,1.0,0.0,"UEFA Nations League, League A, Gr. 4",1.0,1995.881879,21.0,1619.474248,20.0,376.40763100000004,2.0,2.4,1.0,1.4,34.0,34.0,2161.0,1859.0,302.0,H
12057825,24/25,3,2024-10-12 18:45:00+00:00,finished,Cyprus,Romania,0.0,3.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,52.0,1455.894657,-72.0,-322.64749200000006,1.4,2.0,-1.2,1.0,33.0,33.0,1299.0,1723.0,-424.0,A
12057926,24/25,3,2024-10-12 18:45:00+00:00,finished,Poland,Portugal,1.0,3.0,"UEFA Nations League, League A, Gr. 1",36.0,1526.183359,7.0,1787.854725,-29.0,-261.6713659999998,1.2,1.8,-0.4,0.8,34.0,34.0,1728.0,1994.0,-266.0,A
12057886,24/25,3,2024-10-12 18:45:00+00:00,finished,Serbia,Switzerland,2.0,0.0,"UEFA Nations League, League A, Gr. 4",40.0,1502.133186,14.0,1710.884769,-26.0,-208.75158299999998,1.6,1.8,0.6,-0.4,34.0,34.0,1811.0,1826.0,-15.0,H
12057856,24/25,4,2024-10-13 13:00:00+00:00,finished,Kazakhstan,Slovenia,0.0,1.0,"UEFA Nations League, League B, Gr. 3",111.0,1180.780449,56.0,1441.087158,-55.0,-260.30670899999996,0.8,1.6,-1.8,0.2,2.0,2.0,1443.0,1759.0,-316.0,A
12057785,24/25,4,2024-10-13 16:00:00+00:00,finished,Malta,Moldova,1.0,0.0,"UEFA Nations League, League D, Gr. 2",161.0,992.793497,159.0,1008.240035,-2.0,-15.446538000000032,1.2,3.0,-0.4,1.6,32.0,3.0,1280.0,1349.0,-69.0,H
12057778,24/25,4,2024-10-13 16:00:00+00:00,finished,Liechtenstein,Gibraltar,0.0,0.0,"UEFA Nations League, League D, Gr. 1",206.0,797.701009,202.0,820.260818,-4.0,-22.559808999999973,0.2,0.8,-1.4,-1.6,35.0,2.0,965.0,1059.0,-94.0,D
12057796,24/25,4,2024-10-13 16:00:00+00:00,finished,Armenia,North Macedonia,0.0,2.0,"UEFA Nations League, League C, Gr. 4",107.0,1189.632762,69.0,1369.159317,-38.0,-179.52655500000014,0.8,1.4,-1.0,0.4,2.0,3.0,1424.0,1603.0,-179.0,A
12057867,24/25,4,2024-10-13 16:00:00+00:00,finished,Finland,England,1.0,3.0,"UEFA Nations League, League B, Gr. 2",75.0,1341.922408,4.0,1922.831632,-71.0,-580.909224,0.8,1.4,-0.8,0.4,2.0,2.0,1570.0,1971.0,-401.0,A
12057860,24/25,4,2024-10-13 18:45:00+00:00,finished,Greece,Ireland,2.0,0.0,"UEFA Nations League, League B, Gr. 2",46.0,1473.187305,55.0,1441.096901,9.0,32.090404000000035,2.4,1.2,1.4,-0.6,3.0,3.0,1823.0,1600.0,223.0,H
12057855,24/25,4,2024-10-13 18:45:00+00:00,finished,Austria,Norway,5.0,1.0,"UEFA Nations League, League B, Gr. 3",23.0,1598.822839,19.0,1651.286867,-4.0,-52.4640280000001,0.8,1.4,-0.2,0.2,3.0,3.0,1876.0,1756.0,120.0,H
12057794,24/25,4,2024-10-13 18:45:00+00:00,finished,Faroe Islands,Latvia,1.0,1.0,"UEFA Nations League, League C, Gr. 4",123.0,1136.585036,137.0,1085.660758,14.0,50.92427799999996,1.2,0.8,0.0,-1.2,3.0,3.0,1247.0,1300.0,-53.0,D
12057871,24/25,4,2024-10-14 16:00:00+00:00,finished,Georgia,Albania,0.0,1.0,"UEFA Nations League, League B, Gr. 1",72.0,1355.261687,67.0,1376.033234,-5.0,-20.771547000000055,2.4,0.8,1.2,-0.6,2.0,2.0,1704.0,1654.0,50.0,A
12057823,24/25,4,2024-10-14 16:00:00+00:00,finished,Azerbaijan,Slovakia,1.0,3.0,"UEFA Nations League, League C, Gr. 1",126.0,1131.995112,45.0,1473.660727,-81.0,-341.6656149999999,1.2,1.6,-0.4,0.4,3.0,2.0,1413.0,1712.0,-299.0,A
12057840,24/25,4,2024-10-14 18:45:00+00:00,finished,Iceland,Türkiye,2.0,4.0,"UEFA Nations League, League B, Gr. 4",74.0,1342.771961,27.0,1582.54473,-47.0,-239.77276900000015,1.2,1.6,0.0,0.4,3.0,3.0,1557.0,1835.0,-278.0,A
12057836,24/25,4,2024-10-14 18:45:00+00:00,finished,Wales,Montenegro,1.0,0.0,"UEFA Nations League, League B, Gr. 4",38.0,1516.946629,80.0,1301.977191,42.0,214.96943800000008,1.0,0.0,-0.2,-1.4,3.0,3.0,1705.0,1506.0,199.0,H
12057826,24/25,4,2024-10-14 18:45:00+00:00,finished,Estonia,Sweden,0.0,3.0,"UEFA Nations League, League C, Gr. 1",127.0,1130.63629,37.0,1525.578992,-90.0,-394.94270200000005,1.8,1.6,0.6,0.4,3.0,3.0,1371.0,1723.0,-352.0,A
12057901,24/25,4,2024-10-14 18:45:00+00:00,finished,Germany,Netherlands,1.0,0.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,9.0,1775.54224,-3.0,-49.3234010000001,1.6,2.2,1.0,1.2,3.0,3.0,1974.0,1940.0,34.0,H
12057870,24/25,4,2024-10-14 18:45:00+00:00,finished,Ukraine,Czechia,1.0,1.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,48.0,1467.260216,15.0,82.02695700000004,1.4,1.2,0.8,-1.0,3.0,3.0,1783.0,1740.0,43.0,D
12057913,24/25,4,2024-10-14 18:45:00+00:00,finished,Italy,Israel,4.0,1.0,"UEFA Nations League, League A, Gr. 2",15.0,1704.733836,76.0,1333.904007,61.0,370.829829,2.6,0.8,1.2,-1.0,4.0,4.0,1940.0,1548.0,392.0,H
12057907,24/25,4,2024-10-14 18:45:00+00:00,finished,Belgium,France,1.0,2.0,"UEFA Nations League, League A, Gr. 2",8.0,1778.355242,3.0,1948.970817,-5.0,-170.6155749999998,1.4,1.8,0.0,0.6,4.0,4.0,1909.0,2041.0,-132.0,A
12057902,24/25,4,2024-10-14 18:45:00+00:00,finished,Bosnia & Herzegovina,Hungary,0.0,2.0,"UEFA Nations League, League A, Gr. 3",61.0,1408.930486,39.0,1506.393663,-22.0,-97.46317700000009,0.8,1.0,-1.2,-1.2,3.0,3.0,1471.0,1786.0,-315.0,A
12057804,24/25,4,2024-10-15 18:45:00+00:00,finished,Northern Ireland,Bulgaria,5.0,0.0,"UEFA Nations League, League C, Gr. 3",70.0,1365.296485,85.0,1271.683325,15.0,93.61316000000011,1.4,2.2,0.0,1.2,3.0,3.0,1544.0,1468.0,76.0,H
12057781,24/25,4,2024-10-15 18:45:00+00:00,finished,Lithuania,Romania,1.0,2.0,"UEFA Nations League, League C, Gr. 2",149.0,1056.850321,52.0,1455.894657,-97.0,-399.04433600000016,0.2,2.6,-1.0,2.2,3.0,3.0,1303.0,1729.0,-426.0,A
12057808,24/25,4,2024-10-15 18:45:00+00:00,finished,Belarus,Luxembourg,1.0,1.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,98.0,1232.81815,2.0,10.057878999999957,1.2,1.0,0.0,-0.4,3.0,3.0,1467.0,1470.0,-3.0,D
12057818,24/25,4,2024-10-15 18:45:00+00:00,finished,Kosovo,Cyprus,3.0,0.0,"UEFA Nations League, League C, Gr. 2",78.0,1319.120924,124.0,1133.247165,46.0,185.87375900000006,1.8,1.2,1.0,-1.8,3.0,3.0,1536.0,1290.0,246.0,H
12057922,24/25,4,2024-10-15 18:45:00+00:00,finished,Scotland,Portugal,0.0,0.0,"UEFA Nations League, League A, Gr. 1",42.0,1491.223887,7.0,1787.854725,-35.0,-296.6308379999998,0.8,2.4,-0.4,1.4,3.0,3.0,1708.0,1984.0,-276.0,D
12057888,24/25,4,2024-10-15 18:45:00+00:00,finished,Spain,Serbia,3.0,0.0,"UEFA Nations League, League A, Gr. 4",1.0,1995.881879,40.0,1502.133186,39.0,493.748693,2.0,2.0,0.8,1.0,3.0,3.0,2166.0,1806.0,360.0,H
12057883,24/25,4,2024-10-15 18:45:00+00:00,finished,Switzerland,Denmark,2.0,2.0,"UEFA Nations League, League A, Gr. 4",14.0,1710.884769,21.0,1619.474248,7.0,91.41052100000002,1.2,1.8,-1.0,0.8,3.0,3.0,1822.0,1863.0,-41.0,D
12057927,24/25,4,2024-10-15 18:45:00+00:00,finished,Poland,Croatia,3.0,3.0,"UEFA Nations League, League A, Gr. 1",36.0,1526.183359,13.0,1723.050142,-23.0,-196.86678299999994,1.2,2.4,-0.6,0.8,3.0,3.0,1733.0,1912.0,-179.0,D
12057846,24/25,5,2024-11-14 15:00:00+00:00,finished,Kazakhstan,Austria,0.0,2.0,"UEFA Nations League, League B, Gr. 3",111.0,1180.780449,23.0,1598.822839,-88.0,-418.04238999999984,0.2,1.4,-2.2,1.0,32.0,31.0,1435.0,1884.0,-449.0,A
12057795,24/25,5,2024-11-14 17:00:00+00:00,finished,Armenia,Faroe Islands,0.0,1.0,"UEFA Nations League, League C, Gr. 4",107.0,1189.632762,123.0,1136.585036,16.0,53.04772600000001,0.8,1.2,-0.4,0.0,32.0,31.0,1391.0,1280.0,111.0,A
12057848,24/25,5,2024-11-14 19:45:00+00:00,finished,Slovenia,Norway,1.0,4.0,"UEFA Nations League, League B, Gr. 3",56.0,1441.087158,19.0,1651.286867,-37.0,-210.19970899999998,1.6,1.4,0.2,-0.4,32.0,32.0,1714.0,1801.0,-87.0,A
12057863,24/25,5,2024-11-14 19:45:00+00:00,finished,Ireland,Finland,1.0,0.0,"UEFA Nations League, League B, Gr. 2",55.0,1441.096901,75.0,1341.922408,20.0,99.17449299999998,1.2,0.6,-0.8,-1.2,32.0,32.0,1613.0,1557.0,56.0,H
12057858,24/25,5,2024-11-14 19:45:00+00:00,finished,Greece,England,0.0,3.0,"UEFA Nations League, League B, Gr. 2",46.0,1473.187305,4.0,1922.831632,-42.0,-449.644327,3.0,2.0,2.0,1.0,32.0,32.0,1793.0,2001.0,-208.0,A
12057792,24/25,5,2024-11-14 19:45:00+00:00,finished,North Macedonia,Latvia,1.0,0.0,"UEFA Nations League, League C, Gr. 4",69.0,1369.159317,137.0,1085.660758,68.0,283.4985590000001,2.0,1.0,1.2,-1.0,32.0,32.0,1607.0,1296.0,311.0,H
12057906,24/25,5,2024-11-14 19:45:00+00:00,finished,Belgium,Italy,0.0,1.0,"UEFA Nations League, League A, Gr. 2",8.0,1778.355242,15.0,1704.733836,7.0,73.62140599999998,0.8,2.6,-0.4,1.6,31.0,31.0,1885.0,1964.0,-79.0,A
12057916,24/25,5,2024-11-14 19:45:00+00:00,finished,France,Israel,0.0,0.0,"UEFA Nations League, League A, Gr. 2",3.0,1948.970817,76.0,1333.904007,73.0,615.0668099999998,1.8,0.6,0.4,-1.6,31.0,31.0,2022.0,1567.0,455.0,D
12057777,24/25,5,2024-11-15 17:00:00+00:00,finished,Cyprus,Lithuania,2.0,1.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,149.0,1056.850321,25.0,76.3968440000001,0.6,0.0,-2.6,-1.2,30.0,30.0,1305.0,1288.0,17.0,H
12057930,24/25,5,2024-11-15 19:45:00+00:00,finished,Portugal,Poland,5.0,1.0,"UEFA Nations League, League A, Gr. 1",7.0,1787.854725,36.0,1526.183359,29.0,261.6713659999998,2.0,1.4,0.6,-0.2,31.0,31.0,1993.0,1724.0,269.0,H
12057918,24/25,5,2024-11-15 19:45:00+00:00,finished,Scotland,Croatia,1.0,0.0,"UEFA Nations League, League A, Gr. 1",42.0,1491.223887,13.0,1723.050142,-29.0,-231.82625499999995,0.4,2.0,-0.6,0.6,31.0,31.0,1734.0,1886.0,-152.0,H
12057884,24/25,5,2024-11-15 19:45:00+00:00,finished,Denmark,Spain,1.0,2.0,"UEFA Nations League, League A, Gr. 4",21.0,1619.474248,1.0,1995.881879,-20.0,-376.40763100000004,2.0,2.6,1.0,1.6,31.0,31.0,1854.0,2175.0,-321.0,A
12057889,24/25,5,2024-11-15 19:45:00+00:00,finished,Switzerland,Serbia,1.0,1.0,"UEFA Nations League, League A, Gr. 4",14.0,1710.884769,40.0,1502.133186,26.0,208.75158299999998,0.8,1.4,-1.2,-0.2,31.0,31.0,1816.0,1812.0,4.0,D
12057816,24/25,5,2024-11-15 19:45:00+00:00,canceled,Romania,Kosovo,3.0,0.0,"UEFA Nations League, League C, Gr. 2",52.0,1455.894657,78.0,1319.120924,26.0,136.773733,,,,,,,1715.0,1550.0,165.0,
12057812,24/25,5,2024-11-15 19:45:00+00:00,finished,Luxembourg,Bulgaria,0.0,1.0,"UEFA Nations League, League C, Gr. 3",98.0,1232.81815,85.0,1271.683325,-13.0,-38.86517499999991,1.0,1.6,-0.4,-0.6,31.0,31.0,1444.0,1494.0,-50.0,A
12057803,24/25,5,2024-11-15 19:45:00+00:00,finished,Northern Ireland,Belarus,2.0,0.0,"UEFA Nations League, League C, Gr. 3",70.0,1365.296485,96.0,1242.876029,26.0,122.42045600000006,1.4,1.4,0.8,0.2,31.0,31.0,1560.0,1451.0,109.0,H
